65,https://pbs.twimg.com/media/D2CilQ5WoAUsIMu.jpg,Prince(ss),Twitter,https://twitter.com/prince_rubber/status/1108064291884859393,https://twitter.com/prince_rubber,3,0,0001-01-01 00:00:00,2020-06-02 11:45:01.0149823,2020-06-01 21:39:12.2608885,1
66,https://pbs.twimg.com/media/D3VcupbX4AYH8hw.jpg,Bash,Twitter,https://twitter.com/BashBiker/status/1113898449064333314,https://twitter.com/BashBiker,3,0,0001-01-01 00:00:00,2020-06-02 12:15:01.0707195,2020-06-01 21:39:40.6568424,1
67,https://pbs.twimg.com/media/D7R6M-cWsBIvivL.jpg,Aayo,Twitter,https://twitter.com/PupAayo/status/1131663779715010560,https://twitter.com/PupAayo,3,0,0001-01-01 00:00:00,2020-06-02 12:45:01.1277378,2020-06-01 21:40:15.2750842,1
68,https://pbs.twimg.com/media/EI2PzTYU8AYKrUD.jpg,Dashosaurus 🦕,Twitter,https://twitter.com/DashABDL/status/1192767597550264321,https://twitter.com/DashABDL,3,0,0001-01-01 00:00:00,2020-06-02 13:15:01.1771021,2020-06-01 21:40:48.1162535,1
69,https://pbs.twimg.com/media/EItR4qRXUAArehU.jpg,Funky Rider,Twitter,https://twitter.com/FunkyRider2/status/1192136567881654272,https://twitter.com/FunkyRider2,3,0,0001-01-01 00:00:00,2020-06-02 13:45:01.2721665,2020-06-01 21:41:09.2953255,1
70,https://pbs.twimg.com/media/ELOKoYkXYAAh4cJ.jpg,ajax doggo,Twitter,https://twitter.com/Ajaxfbthepup/status/1203457958425907201,https://twitter.com/Ajaxfbthepup,3,0,0001-01-01 00:00:00,2020-06-02 14:15:01.3237381,2020-06-01 21:41:43.3009759,1
71,https://pbs.twimg.com/media/EOOk3j5WkAI1uJs.jpg,Foxracer,Twitter,https://twitter.com/Foxracer24/status/1216997604090949632,https://twitter.com/Foxracer24,3,0,0001-01-01 00:00:00,2020-06-02 14:45:01.3789236,2020-06-01 21:42:19.4043635,1
72,https://pbs.twimg.com/media/EZXfwTOXkAEdAPp.jpg,Slave Jerky,Twitter,https://twitter.com/jerkyslave/status/1267164897923731461,https://twitter.com/jerkyslave,3,0,0001-01-01 00:00:00,2020-06-02 15:15:01.431921,2020-06-01 23:07:32.2550601,1
73,https://video.twimg.com/ext_tw_video/1267514645016907776/pu/vid/1280x720/-CU9AvnKkF0_nly7.mp4?tag=10,Sparkle 🔜 ... Sometime after the corona epidemic,Twitter,https://twitter.com/pupsparkle5/status/1267515242181001219,https://twitter.com/pupsparkle5,3,2,0001-01-01 00:00:00,2020-06-02 15:45:01.4797013,2020-06-01 23:07:43.6089926,1
74,https://pbs.twimg.com/media/CyYmo5QXcAArkKN.jpg,Hockeydawg,Twitter,https://twitter.com/Hockeydawg81/status/803372080985149441,https://twitter.com/Hockeydawg81,3,0,0001-01-01 00:00:00,2020-06-02 16:15:01.5262458,2020-06-01 23:07:49.4371112,1
